Project, Version, Budget, Suite, RelBudget, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Codec,12,90%,Random,0.8974358974358977,35.0,0.7017094017094015,12.133333333333333,0.31111111111111106,0,1,30
Codec,12,100%,Ekstazi,0.30769230769230765,12.0,0.9111111111111106,3.966666666666667,0.10170940170940171,0,1,30
Codec,12,100%,FAST,1.0,39.0,0.6478632478632476,14.233333333333333,0.3649572649572651,0,1,30
Codec,12,100%,Ekstazi+dpt,0.30769230769230765,12.0,0.9358974358974353,3.0,0.07692307692307691,0,1,30
Codec,12,100%,DPT,1.0,39.0,0.9358974358974353,3.0,0.07692307692307691,0,1,30
Codec,12,100%,STARTS,0.30769230769230765,12.0,0.9008547008547004,4.366666666666666,0.11196581196581196,0,1,30
Codec,12,100%,STARTS+FAST-S,0.30769230769230765,12.0,0.9307692307692302,3.2,0.08205128205128204,0,1,30
Codec,12,100%,STARTS+FAST-P,0.30769230769230765,12.0,0.9136752136752132,3.8666666666666667,0.09914529914529918,0,1,30
Codec,12,100%,STARTS+DPT,0.30769230769230765,12.0,0.9358974358974353,3.0,0.07692307692307691,0,1,30
Codec,12,100%,Fastazi-S,0.30769230769230765,12.0,0.9196581196581192,3.6333333333333333,0.09316239316239315,0,1,30
Codec,12,100%,Fastazi-P,0.30769230769230765,12.0,0.9076923076923072,4.1,0.10512820512820517,0,1,30
Codec,12,100%,Random,1.0,39.0,0.7017094017094015,12.133333333333333,0.31111111111111106,0,1,30
Codec,13,10%,Ekstazi,0.09615384615384621,5.0,0.09455128205128203,NA,NA,27,0,3
Codec,13,10%,FAST,0.09615384615384621,5.0,0.033012820512820513,NA,NA,29,0,1
Codec,13,10%,Ekstazi+dpt,0.09615384615384621,5.0,0.0,NA,NA,30,0,0
Codec,13,10%,DPT,0.09615384615384621,5.0,0.0,NA,NA,30,0,0
Codec,13,10%,STARTS,0.09615384615384621,5.0,0.09326923076923076,NA,NA,27,0,3
Codec,13,10%,STARTS+FAST-S,0.09615384615384621,5.0,0.0,NA,NA,30,0,0
Codec,13,10%,STARTS+FAST-P,0.09615384615384621,5.0,0.0,NA,NA,30,0,0
Codec,13,10%,STARTS+DPT,0.09615384615384621,5.0,0.0,NA,NA,30,0,0
Codec,13,10%,Fastazi-S,0.09615384615384621,5.0,0.033012820512820513,NA,NA,29,0,1
Codec,13,10%,Fastazi-P,0.09615384615384621,5.0,0.033012820512820513,NA,NA,29,0,1
Codec,13,10%,Random,0.09615384615384621,5.0,0.03173076923076923,NA,NA,29,0,1
Codec,13,20%,Ekstazi,0.19230769230769243,10.0,0.1801282051282051,NA,NA,24,0,6
Codec,13,20%,FAST,0.19230769230769243,10.0,0.06025641025641025,NA,NA,28,0,2
Codec,13,20%,Ekstazi+dpt,0.19230769230769243,10.0,0.0,NA,NA,30,0,0
Codec,13,20%,DPT,0.19230769230769243,10.0,0.0,NA,NA,30,0,0
Codec,13,20%,STARTS,0.19230769230769243,10.0,0.1205128205128205,NA,NA,26,0,4
Codec,13,20%,STARTS+FAST-S,0.19230769230769243,10.0,0.0,NA,NA,30,0,0
Codec,13,20%,STARTS+FAST-P,0.19230769230769243,10.0,0.0,NA,NA,30,0,0
Codec,13,20%,STARTS+DPT,0.19230769230769243,10.0,0.0,NA,NA,30,0,0
Codec,13,20%,Fastazi-S,0.19230769230769243,10.0,0.2509615384615385,NA,NA,21,0,9
Codec,13,20%,Fastazi-P,0.19230769230769243,10.0,0.3599358974358974,NA,NA,17,0,13
Codec,13,20%,Random,0.19230769230769243,10.0,0.1737179487179487,NA,NA,24,0,6
Codec,13,25%,Ekstazi,0.25,13.0,0.23205128205128206,NA,NA,22,0,8
Codec,13,25%,FAST,0.25,13.0,0.7650641025641023,NA,NA,1,0,29
Codec,13,25%,Ekstazi+dpt,0.25,13.0,0.17724358974358972,NA,NA,23,0,7
Codec,13,25%,DPT,0.25,13.0,0.22788461538461538,NA,NA,21,0,9
Codec,13,25%,STARTS,0.25,13.0,0.19903846153846155,NA,NA,23,0,7
Codec,13,25%,STARTS+FAST-S,0.25,13.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,25%,STARTS+FAST-P,0.25,13.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,25%,STARTS+DPT,0.25,13.0,0.25320512820512825,NA,NA,20,0,10
Codec,13,25%,Fastazi-S,0.25,13.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,25%,Fastazi-P,0.25,13.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,25%,Random,0.25,13.0,0.25224358974358974,NA,NA,21,0,9
Codec,13,30%,Ekstazi,0.2884615384615384,15.0,0.2801282051282052,NA,NA,20,0,10
Codec,13,30%,FAST,0.2884615384615384,15.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,30%,Ekstazi+dpt,0.2884615384615384,15.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,30%,DPT,0.2884615384615384,15.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,30%,STARTS,0.2884615384615384,15.0,0.19903846153846155,NA,NA,23,0,7
Codec,13,30%,STARTS+FAST-S,0.2884615384615384,15.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,30%,STARTS+FAST-P,0.2884615384615384,15.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,30%,STARTS+DPT,0.2884615384615384,15.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,30%,Fastazi-S,0.2884615384615384,15.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,30%,Fastazi-P,0.2884615384615384,15.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,30%,Random,0.2884615384615384,15.0,0.25224358974358974,NA,NA,21,0,9
Codec,13,40%,Ekstazi,0.38461538461538486,20.0,0.34519230769230774,NA,NA,17,0,13
Codec,13,40%,FAST,0.38461538461538486,20.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,40%,Ekstazi+dpt,0.38461538461538486,20.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,40%,DPT,0.38461538461538486,20.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,40%,STARTS,0.38461538461538486,20.0,0.2868589743589744,NA,NA,19,0,11
Codec,13,40%,STARTS+FAST-S,0.38461538461538486,20.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,40%,STARTS+FAST-P,0.38461538461538486,20.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,40%,STARTS+DPT,0.38461538461538486,20.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,40%,Fastazi-S,0.38461538461538486,20.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,40%,Fastazi-P,0.38461538461538486,20.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,40%,Random,0.38461538461538486,20.0,0.3387820512820513,NA,NA,17,0,13
Codec,13,50%,Ekstazi,0.5,26.0,0.48878205128205127,NA,NA,9,0,21
Codec,13,50%,FAST,0.5,26.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,50%,Ekstazi+dpt,0.5,26.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,50%,DPT,0.5,26.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,50%,STARTS,0.5,26.0,0.38012820512820505,NA,NA,14,0,16
Codec,13,50%,STARTS+FAST-S,0.5,26.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,50%,STARTS+FAST-P,0.5,26.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,50%,STARTS+DPT,0.5,26.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,50%,Fastazi-S,0.5,26.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,50%,Fastazi-P,0.5,26.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,50%,Random,0.5,26.0,0.4294871794871795,NA,NA,12,0,18
Codec,13,60%,Ekstazi,0.5961538461538464,31.0,0.5051282051282051,NA,NA,8,0,22
Codec,13,60%,FAST,0.5961538461538464,31.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,60%,Ekstazi+dpt,0.5961538461538464,31.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,60%,DPT,0.5961538461538464,31.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,60%,STARTS,0.5961538461538464,31.0,0.4259615384615384,NA,NA,11,0,19
Codec,13,60%,STARTS+FAST-S,0.5961538461538464,31.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,60%,STARTS+FAST-P,0.5961538461538464,31.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,60%,STARTS+DPT,0.5961538461538464,31.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,60%,Fastazi-S,0.5961538461538464,31.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,60%,Fastazi-P,0.5961538461538464,31.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,60%,Random,0.5961538461538464,31.0,0.4884615384615385,NA,NA,8,0,22
Codec,13,70%,Ekstazi,0.6923076923076923,36.0,0.5631410256410257,NA,NA,3,0,27
Codec,13,70%,FAST,0.6923076923076923,36.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,70%,Ekstazi+dpt,0.6923076923076923,36.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,70%,DPT,0.6923076923076923,36.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,70%,STARTS,0.6923076923076923,36.0,0.49455128205128196,NA,NA,5,0,25
Codec,13,70%,STARTS+FAST-S,0.6923076923076923,36.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,70%,STARTS+FAST-P,0.6923076923076923,36.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,70%,STARTS+DPT,0.6923076923076923,36.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,70%,Fastazi-S,0.6923076923076923,36.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,70%,Fastazi-P,0.6923076923076923,36.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,70%,Random,0.6923076923076923,36.0,0.4990384615384615,NA,NA,7,0,23
Codec,13,75%,Ekstazi,0.75,39.0,0.5717948717948719,NA,NA,2,0,28
Codec,13,75%,FAST,0.75,39.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,75%,Ekstazi+dpt,0.75,39.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,75%,DPT,0.75,39.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,75%,STARTS,0.75,39.0,0.5044871794871794,NA,NA,4,0,26
Codec,13,75%,STARTS+FAST-S,0.75,39.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,75%,STARTS+FAST-P,0.75,39.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,75%,STARTS+DPT,0.75,39.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,75%,Fastazi-S,0.75,39.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,75%,Fastazi-P,0.75,39.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,75%,Random,0.75,39.0,0.4990384615384615,NA,NA,7,0,23
Codec,13,80%,Ekstazi,0.7884615384615389,41.0,0.5791666666666668,NA,NA,1,0,29
Codec,13,80%,FAST,0.7884615384615389,41.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,80%,Ekstazi+dpt,0.7884615384615389,41.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,80%,DPT,0.7884615384615389,41.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,80%,STARTS,0.7884615384615389,41.0,0.5278846153846153,NA,NA,1,0,29
Codec,13,80%,STARTS+FAST-S,0.7884615384615389,41.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,80%,STARTS+FAST-P,0.7884615384615389,41.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,80%,STARTS+DPT,0.7884615384615389,41.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,80%,Fastazi-S,0.7884615384615389,41.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,80%,Fastazi-P,0.7884615384615389,41.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,80%,Random,0.7884615384615389,41.0,0.4990384615384615,NA,NA,7,0,23
Codec,13,90%,Ekstazi,0.8846153846153844,46.0,0.5852564102564105,22.066666666666666,0.4243589743589743,0,1,30
Codec,13,90%,FAST,0.8846153846153844,46.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,90%,Ekstazi+dpt,0.8846153846153844,46.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,90%,DPT,0.8846153846153844,46.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,90%,STARTS,0.8846153846153844,46.0,0.5339743589743589,24.733333333333334,0.4756410256410256,0,1,30
Codec,13,90%,STARTS+FAST-S,0.8846153846153844,46.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,90%,STARTS+FAST-P,0.8846153846153844,46.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,90%,STARTS+DPT,0.8846153846153844,46.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,90%,Fastazi-S,0.8846153846153844,46.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,90%,Fastazi-P,0.8846153846153844,46.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,90%,Random,0.8846153846153844,46.0,0.5080128205128205,NA,NA,5,0,25
Codec,13,100%,Ekstazi,0.8846153846153844,46.0,0.5852564102564105,22.066666666666666,0.4243589743589743,0,1,30
Codec,13,100%,FAST,1.0,52.0,0.7897435897435895,11.433333333333334,0.21987179487179492,0,1,30
Codec,13,100%,Ekstazi+dpt,0.8846153846153844,46.0,0.7358974358974361,14.233333333333333,0.2737179487179487,0,1,30
Codec,13,100%,DPT,1.0,52.0,0.7391025641025644,14.066666666666666,0.2705128205128205,0,1,30
Codec,13,100%,STARTS,0.8846153846153844,46.0,0.5339743589743589,24.733333333333334,0.4756410256410256,0,1,30
Codec,13,100%,STARTS+FAST-S,0.8846153846153844,46.0,0.7660256410256407,12.666666666666666,0.2435897435897436,0,1,30
Codec,13,100%,STARTS+FAST-P,0.8846153846153844,46.0,0.7647435897435895,12.733333333333333,0.2448717948717949,0,1,30
Codec,13,100%,STARTS+DPT,0.8846153846153844,46.0,0.7397435897435898,14.033333333333333,0.26987179487179486,0,1,30
Codec,13,100%,Fastazi-S,0.8846153846153844,46.0,0.8083333333333336,10.466666666666667,0.20128205128205137,0,1,30
Codec,13,100%,Fastazi-P,0.8846153846153844,46.0,0.810897435897436,10.333333333333334,0.19871794871794882,0,1,30
Codec,13,100%,Random,1.0,52.0,0.5198717948717948,25.466666666666665,0.4897435897435897,0,1,30
Codec,14,10%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,10%,FAST,0.09615384615384621,5.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,10%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,10%,DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,10%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,10%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,10%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,10%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,10%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,10%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,10%,Random,0.09615384615384621,5.0,0.060897435897435896,NA,NA,28,0,2
Codec,14,20%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,20%,FAST,0.19230769230769243,10.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,20%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,20%,DPT,0.19230769230769243,10.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,20%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,20%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,20%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,20%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,20%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,20%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,20%,Random,0.19230769230769243,10.0,0.1483974358974359,NA,NA,25,0,5
Codec,14,25%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,25%,FAST,0.25,13.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,25%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,25%,DPT,0.25,13.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,25%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,25%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,25%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,25%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,25%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,25%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,25%,Random,0.25,13.0,0.17435897435897432,NA,NA,24,0,6
Codec,14,30%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,30%,FAST,0.2884615384615384,15.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,30%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,30%,DPT,0.2884615384615384,15.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,30%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,30%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,30%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,30%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,30%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,30%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,30%,Random,0.2884615384615384,15.0,0.22307692307692306,NA,NA,22,0,8
Codec,14,40%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,40%,FAST,0.38461538461538486,20.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,40%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,40%,DPT,0.38461538461538486,20.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,40%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,40%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,40%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,40%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,40%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,40%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,40%,Random,0.38461538461538486,20.0,0.33365384615384613,NA,NA,17,0,13
Codec,14,50%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,50%,FAST,0.5,26.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,50%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,50%,DPT,0.5,26.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,50%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,50%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,50%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,50%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,50%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,50%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,50%,Random,0.5,26.0,0.4288461538461538,NA,NA,12,0,18
Codec,14,60%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,60%,FAST,0.5961538461538464,31.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,60%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,60%,DPT,0.5961538461538464,31.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,60%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,60%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,60%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,60%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,60%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,60%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,60%,Random,0.5961538461538464,31.0,0.45897435897435895,NA,NA,10,0,20
Codec,14,70%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,70%,FAST,0.6923076923076923,36.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,70%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,70%,DPT,0.6923076923076923,36.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,70%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,70%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,70%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,70%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,70%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,70%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,70%,Random,0.6923076923076923,36.0,0.4721153846153846,NA,NA,9,0,21
Codec,14,75%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,75%,FAST,0.75,39.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,75%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,75%,DPT,0.75,39.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,75%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
Codec,14,75%,STARTS+FAST-S,0.09615384615384621,5.0,0.9596153846153845,2.6,0.05000000000000001,0,1,30
Codec,14,75%,STARTS+FAST-P,0.09615384615384621,5.0,0.9705128205128208,2.033333333333333,0.0391025641025641,0,1,30
Codec,14,75%,STARTS+DPT,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,75%,Fastazi-S,0.09615384615384621,5.0,0.944230769230769,3.4,0.06538461538461536,0,1,30
Codec,14,75%,Fastazi-P,0.09615384615384621,5.0,0.9185897435897442,4.733333333333333,0.09102564102564109,0,1,30
Codec,14,75%,Random,0.75,39.0,0.49070512820512824,NA,NA,7,0,23
Codec,14,80%,Ekstazi,0.09615384615384621,5.0,0.9532051282051283,2.933333333333333,0.056410256410256404,0,1,30
Codec,14,80%,FAST,0.7884615384615389,41.0,0.06602564102564103,NA,NA,28,0,2
Codec,14,80%,Ekstazi+dpt,0.09615384615384621,5.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,80%,DPT,0.7884615384615389,41.0,0.9519230769230768,3.0,0.0576923076923077,0,1,30
Codec,14,80%,STARTS,0.09615384615384621,5.0,0.9551282051282054,2.8333333333333335,0.054487179487179495,0,1,30
