Project, Version, Suite, Time
Compress,34,Build time,32.510000000000005
Compress,34,build_time_starts,32.22
Compress,34,Test time,39.769999999999996
Compress,34,test_time_starts,37.019999999999996
Compress,34,DPTT_time,0.0006666666666666666
Compress,34,DPTT_ekstazi_time,0.0003333333333333333
Compress,34,DPTT_time_starts,0.0003333333333333333
Compress,34,DPT,6.490666666666666
Compress,34,DPT_TIME,6.490666666666666
Compress,34,FAST,0.20500000000000002
Compress,34,fast_time_starts,0.21466666666666667
Compress,34,Fastazi-S,6.499666666666666
Compress,34,fastazi_s_time_starts,20.31533333333333
Compress,34,FAST_T_starts,0.21466666666666667
Compress,34,DPTT_ekstazi_t,6.490333333333333
Compress,34,DPTT_t_starts,26.79033333333333
Compress,35,Selection,6.3
Compress,35,sel_time_starts,18.96
Compress,35,Full prioritization,0.025
Compress,35,prio_p_time_starts,0.026000000000000002
Compress,35,Sel. prioritization,0.014000000000000002
Compress,35,prio_s_time_starts,0.015000000000000001
Compress,35,FAST preparation,0.34
Compress,35,fast_prep_time_starts,0.35000000000000003
Compress,35,Build time,32.01
Compress,35,build_time_starts,33.64
Compress,35,Test time,44.86
Compress,35,test_time_starts,37.230000000000004
Compress,35,DPTT_time,0.0006666666666666666
Compress,35,DPTT_ekstazi_time,0.0006666666666666666
Compress,35,DPTT_time_starts,0.0006666666666666666
Compress,35,DPT,6.300666666666666
Compress,35,DPT_TIME,6.300666666666666
Compress,35,FAST,0.36500000000000005
Compress,35,fast_time_starts,0.37600000000000006
Compress,35,Fastazi-S,6.314
Compress,35,fastazi_s_time_starts,18.975
Compress,35,FAST_T_starts,0.37600000000000006
Compress,35,DPTT_ekstazi_t,6.300666666666666
Compress,35,DPTT_t_starts,25.26066666666667
Compress,36,Selection,6.18
Compress,36,sel_time_starts,19.41
Compress,36,Full prioritization,0.02666666666666667
Compress,36,prio_p_time_starts,0.022000000000000002
Compress,36,Sel. prioritization,0.027000000000000003
Compress,36,prio_s_time_starts,0.022333333333333334
Compress,36,FAST preparation,2.03
Compress,36,fast_prep_time_starts,2.14
Compress,36,Build time,33.72
Compress,36,build_time_starts,35.07
Compress,36,Test time,55.69
Compress,36,test_time_starts,40.12
Compress,36,DPTT_time,0.0006666666666666666
Compress,36,DPTT_ekstazi_time,0.0006666666666666666
Compress,36,DPTT_time_starts,0.0006666666666666666
Compress,36,DPT,6.180666666666666
Compress,36,DPT_TIME,6.180666666666666
Compress,36,FAST,2.0566666666666666
Compress,36,fast_time_starts,2.162
Compress,36,Fastazi-S,6.207
Compress,36,fastazi_s_time_starts,19.432333333333332
Compress,36,FAST_T_starts,2.162
Compress,36,DPTT_ekstazi_t,6.180666666666666
Compress,36,DPTT_t_starts,25.590666666666667
Compress,37,Selection,6.890000000000001
Compress,37,sel_time_starts,19.47
Compress,37,Full prioritization,0.028666666666666667
Compress,37,prio_p_time_starts,0.022666666666666665
Compress,37,Sel. prioritization,0.008666666666666666
Compress,37,prio_s_time_starts,0.011666666666666667
Compress,37,FAST preparation,0.13
